coord_0,coord_1,coord_2,coord_3,coord_4,coord_5,coord_6,coord_7,coord_8,coord_9,coord_10,coord_11,coord_12,coord_13,coord_14,coord_15,coord_16,coord_17,coord_18,coord_19,coord_20,coord_21,coord_22,coord_23,coord_24,coord_25,coord_26,coord_27,coord_28,coord_29,coord_30,coord_31,coord_32,coord_33,coord_34,coord_35,coord_36,coord_37,coord_38,coord_39,coord_40,coord_41,coord_42,coord_43,coord_44,coord_45,coord_46,coord_47,coord_48,coord_49,coord_50,coord_51,coord_52,coord_53,coord_54,coord_55,coord_56,coord_57,coord_58,coord_59,coord_60,coord_61,coord_62,coord_63,coord_64,coord_65,coord_66,coord_67,coord_68,coord_69,coord_70,coord_71,coord_72,coord_73,coord_74,coord_75,coord_76,coord_77,coord_78,coord_79,coord_80,coord_81,coord_82,coord_83,coord_84,coord_85,coord_86,coord_87,coord_88,coord_89,coord_90,coord_91,coord_92,coord_93,coord_94,coord_95,coord_96,coord_97,coord_98,coord_99,coord_100,coord_101,coord_102,coord_103,coord_104,coord_105,coord_106,coord_107,coord_108,coord_109,coord_110,coord_111,coord_112,coord_113,coord_114,coord_115,coord_116,coord_117,coord_118,coord_119,coord_120,coord_121,coord_122,coord_123,coord_124,coord_125,target
0.0,0.0,0.0,0.050105467438697815,-0.017124414443969727,-0.03698200217534975,0.1068575382232666,-0.004165232181549072,-0.05687490335752443,0.15651363134384155,0.0052474141120910645,-0.06766501299192385,0.19441097974777222,0.0036573410034179688,-0.07681208334018663,0.0700359046459198,0.08298653364181519,-0.06386721364309267,0.10696718096733093,0.1439560055732727,-0.08259748897602037,0.13561683893203735,0.1802140474319458,-0.0921327271228023,0.16048872470855713,0.20839935541152954,-0.09744101992895082,0.05568218231201172,0.11611831188201904,-0.04833868748595194,0.10550516843795776,0.17975610494613647,-0.06484779200603441,0.14251118898391724,0.20481950044631958,-0.06923659375955538,0.17202380299568176,0.2191036343574524,-0.07131548456003145,0.049876898527145386,0.1315799355506897,-0.03264380849053339,0.10154634714126587,0.1837100386619568,-0.0459801987474151,0.13637208938598633,0.2023950219154358,-0.049619777566690004,0.16402408480644226,0.20924508571624756,-0.050255073673028505,0.05314517021179199,0.13282155990600586,-0.018826524234313524,0.09640999138355255,0.1719178557395935,-0.029011181062955416,0.12406808137893677,0.18699294328689575,-0.031770164585608995,0.14740833640098572,0.1947970986366272,-0.03197809166361765,0.0,0.0,0.0,-0.03317853808403015,-0.05742287635803223,-0.04831948783021289,-0.0763518214225769,-0.08023536205291748,-0.07258229981880504,-0.11863464117050171,-0.09213626384735107,-0.08427822869043666,-0.15762925148010254,-0.09508222341537476,-0.09247507434110958,-0.08154648542404175,0.02233564853668213,-0.07735455315332729,-0.14035949110984802,0.06192350387573242,-0.0943874595664056,-0.1794695258140564,0.05820709466934204,-0.09671341907005626,-0.20465564727783203,0.0451357364654541,-0.09325398783903438,-0.08006283640861511,0.05754619836807251,-0.05086037795763332,-0.142184317111969,0.09615117311477661,-0.0654233647487672,-0.1791844666004181,0.08690452575683594,-0.06176704820018131,-0.19853901863098145,0.06655538082122803,-0.0546719720564397,-0.08096659183502197,0.0737035870552063,-0.024839333256295504,-0.13401547074317932,0.10529828071594238,-0.03562183212261516,-0.16728386282920837,0.09658658504486084,-0.0335574476025613,-0.18719837069511414,0.07938528060913086,-0.02763232681672889,-0.08321845531463623,0.07731425762176514,-0.0015980517468960898,-0.12496599555015564,0.09962683916091919,-0.007068675940445246,-0.15280938148498535,0.09553426504135132,-0.006277903446516575,-0.17076796293258667,0.08286517858505249,-0.0021053615469099896,3
0.0,0.0,0.0,0.05033561587333679,-0.01970916986465454,-0.038285365470926536,0.10639077425003052,-0.006909370422363281,-0.059359548756162894,0.15565505623817444,0.003575444221496582,-0.07075307718781687,0.19338169693946838,0.0020048022270202637,-0.08066967330245234,0.07023856043815613,0.08036583662033081,-0.06808592579631068,0.10656705498695374,0.1407243013381958,-0.08827938339976527,0.13418859243392944,0.1780686378479004,-0.09906357727317072,0.15823021531105042,0.20743131637573242,-0.10503404042987086,0.05608201026916504,0.11395114660263062,-0.05138457021979548,0.10542401671409607,0.1767193078994751,-0.06834329865245081,0.14216205477714539,0.20330095291137695,-0.07294266871480204,0.17186084389686584,0.21991276741027832,-0.07529355041054941,0.05025939643383026,0.12978166341781616,-0.034352449842970145,0.1015947163105011,0.18114173412322998,-0.047809979089777244,0.1362130045890808,0.20151656866073608,-0.05154518611101366,0.16363206505775452,0.2107163667678833,-0.052360171594898475,0.05316288769245148,0.13137692213058472,-0.019185574868004096,0.09594491124153137,0.17037278413772583,-0.029355297007839454,0.12308642268180847,0.186282217502594,-0.03208563677338816,0.14578858017921448,0.19589447975158691,-0.03235225580004908,0.0,0.0,0.0,-0.033426642417907715,-0.05611294507980347,-0.04762677254018399,-0.07620537281036377,-0.07854241132736206,-0.07180749403175923,-0.1174841821193695,-0.09075701236724854,-0.08301837520536992,-0.1556784212589264,-0.09342271089553833,-0.09070464001831624,-0.08071631193161011,0.022908568382263184,-0.08216903881964299,-0.1382312774658203,0.06342160701751709,-0.09990194963154408,-0.1769641935825348,0.059651851654052734,-0.10136622713741872,-0.20201259851455688,0.04624974727630615,-0.09683260099825475,-0.07934543490409851,0.05794805288314819,-0.05532519670066449,-0.1396903693675995,0.09830302000045776,-0.0712027974599323,-0.17714443802833557,0.08928573131561279,-0.06647779570755574,-0.19628646969795227,0.06882154941558838,-0.05813097732004735,-0.08010214567184448,0.07431864738464355,-0.028450632112594576,-0.1308738887310028,0.10792845487594604,-0.040752993541332216,-0.16436290740966797,0.09932941198348999,-0.03818972932037923,-0.18442723155021667,0.08192324638366699,-0.031211938353749247,-0.08199214935302734,0.07874399423599243,-0.003964896889897318,-0.12220463156700134,0.10360068082809448,-0.00994087440756175,-0.14960196614265442,0.10031533241271973,-0.008541309850784273,-0.16731834411621094,0.08736240863800049,-0.003550917253392072,3
0.0,0.0,0.0,0.049088090658187866,-0.01818251609802246,-0.03765960371808319,0.1046828180551529,-0.005412280559539795,-0.057855885091584014,0.15415577590465546,0.004341542720794678,-0.06865832543687134,0.19248999655246735,0.003443777561187744,-0.07774919605569153,0.071046844124794,0.08300364017486572,-0.06433667576627045,0.10905574262142181,0.1479281783103943,-0.08228108620957642,0.1367928832769394,0.1858265995979309,-0.09091018474416046,0.16081438958644867,0.21492016315460205,-0.0951806265743187,0.056342557072639465,0.11484253406524658,-0.047297287348072814,0.10620711743831635,0.17838448286056519,-0.0622480284305027,0.14212007820606232,0.20411568880081177,-0.06519313490704803,0.17058871686458588,0.21890777349472046,-0.06607232576922684,0.049920618534088135,0.12950730323791504,-0.030106128740470695,0.10087104141712189,0.17929691076278687,-0.041922922793190764,0.13446281850337982,0.19925296306610107,-0.044586933764975356,0.1609434336423874,0.20778173208236694,-0.04449248275474815,0.05223721265792847,0.13127470016479492,-0.01480779944674282,0.09420835971832275,0.1677815318107605,-0.02344558349565773,0.12055207788944244,0.18270200490951538,-0.0252004112930706,0.14279623329639435,0.19119155406951904,-0.024645903694789695,0.0,0.0,0.0,-0.03247511386871338,-0.0563388466835022,-0.05110913884777801,-0.07502049207687378,-0.07864677906036377,-0.07661261034149902,-0.11581593751907349,-0.09108203649520874,-0.08799504858393448,-0.15493029356002808,-0.09384077787399292,-0.0957980490936734,-0.08111709356307983,0.02487051486968994,-0.08755842220921295,-0.13844943046569824,0.06253886222839355,-0.10458061468739288,-0.17704439163208008,0.05758106708526611,-0.10501741242546814,-0.20192599296569824,0.043559491634368896,-0.09989723932881134,-0.08047986030578613,0.059287071228027344,-0.05814715844530838,-0.14033326506614685,0.09714984893798828,-0.07485144209999817,-0.1778988540172577,0.08777874708175659,-0.07055592906613128,-0.19735559821128845,0.06684368848800659,-0.06249381971497314,-0.08137926459312439,0.07506680488586426,-0.02839243781704681,-0.1315445601940155,0.10586357116699219,-0.04097263884682434,-0.1653626561164856,0.09766393899917603,-0.03868665170807617,-0.18594810366630554,0.07998001575469971,-0.03196757283944862,-0.0829629898071289,0.07899266481399536,-0.0011285653752111102,-0.12290170788764954,0.10052788257598877,-0.007103736949602535,-0.15013456344604492,0.09638673067092896,-0.006032108766476085,-0.16799581050872803,0.08266162872314453,-0.0013662825519986654,3
0.0,0.0,0.0,0.03799790143966675,-0.05813878774642944,-0.039358155839721576,0.09594058990478516,-0.08152461051940918,-0.05606790822056951,0.14529544115066528,-0.1047583818435669,-0.06255518090037526,0.17864054441452026,-0.13113367557525635,-0.0670809019735259,0.1136009693145752,0.020351171493530273,-0.05862694051174344,0.17412930727005005,0.04636085033416748,-0.07212393920926274,0.21270275115966797,0.058401525020599365,-0.07912579368857564,0.24441277980804443,0.06648814678192139,-0.08257980089692296,0.11390841007232666,0.05640995502471924,-0.03779620494751157,0.18316137790679932,0.06886118650436401,-0.04848582860140027,0.22538715600967407,0.06673938035964966,-0.04982702624110402,0.25686758756637573,0.06248283386230469,-0.05002611693052472,0.11198651790618896,0.07166773080825806,-0.0172762107482356,0.17406588792800903,0.0696789026260376,-0.02517677474824609,0.21075373888015747,0.061099112033843994,-0.0262228250881833,0.2364119291305542,0.050680696964263916,-0.025202075057308093,0.11113739013671875,0.07043200731277466,0.0008255542110475744,0.16066676378250122,0.06521880626678467,-0.004709933922271148,0.18947833776474,0.05578845739364624,-0.005597461518476621,0.21156466007232666,0.046537578105926514,-0.004626519550214425,0.0,0.0,0.0,-0.05292558670043945,-0.030066192150115967,-0.049218344820246784,-0.10185813903808594,-0.01894134283065796,-0.07333127347897062,-0.1425725817680359,0.0028629302978515625,-0.08472552834223279,-0.17605102062225342,0.03065311908721924,-0.09281875131796369,-0.05954742431640625,0.07500803470611572,-0.08164667276810178,-0.08990442752838135,0.1540328860282898,-0.10186627445887098,-0.12578433752059937,0.18192577362060547,-0.10727080641458997,-0.15446799993515015,0.18948453664779663,-0.105614058060155,-0.042160630226135254,0.10523980855941772,-0.055459524822936146,-0.07661944627761841,0.18581295013427734,-0.07224436788033017,-0.11415719985961914,0.20727044343948364,-0.07093946574400434,-0.13911092281341553,0.20132404565811157,-0.065733886641965,-0.035326361656188965,0.12000328302383423,-0.02978166503976354,-0.06586998701095581,0.18766504526138306,-0.04280454976628789,-0.09811753034591675,0.20547109842300415,-0.04404867006610402,-0.12182670831680298,0.2038300633430481,-0.04045187248061666,-0.03608053922653198,0.12459248304367065,-0.006759760753766386,-0.061634838581085205,0.17813247442245483,-0.014257824366495697,-0.0869755744934082,0.19729453325271606,-0.01571504710386762,-0.10764545202255249,0.20039832592010498,-0.013376255837783901,3
0.0,0.0,0.0,0.03672412037849426,-0.056953370571136475,-0.041813697847828735,0.09373989701271057,-0.08002150058746338,-0.060231127026781905,0.1421714723110199,-0.10284698009490967,-0.06749954837869154,0.17588219046592712,-0.12618964910507202,-0.07300383615802275,0.10942229628562927,0.0223233699798584,-0.06809674221585738,0.171756774187088,0.050425589084625244,-0.08522494900535094,0.21252623200416565,0.06194639205932617,-0.09443900007318007,0.2459651529788971,0.06843507289886475,-0.0988755898506497,0.11070391535758972,0.05858910083770752,-0.04579800013016211,0.18242672085762024,0.07441818714141846,-0.05827851611684309,0.22691014409065247,0.07448840141296387,-0.05953269842575537,0.2601621448993683,0.07086533308029175,-0.05959514546702849,0.1101856529712677,0.07401639223098755,-0.023595964717969764,0.17337444424629211,0.07212543487548828,-0.031973034325346816,0.21172437071800232,0.06448888778686523,-0.03276425245712744,0.238177090883255,0.05448710918426514,-0.03162413481186377,0.11068877577781677,0.0723041296005249,-0.0039487855465267785,0.16048505902290344,0.0677899718284607,-0.010098702456161845,0.19012752175331116,0.05931663513183594,-0.011133287283882964,0.21276238560676575,0.0505332350730896,-0.010193567904934753,0.0,0.0,0.0,-0.05188053846359253,-0.02848219871520996,-0.04943034664267998,-0.10048753023147583,-0.017375290393829346,-0.07460587710613709,-0.14137744903564453,0.004198312759399414,-0.08712084085220795,-0.17525243759155273,0.032307982444763184,-0.09662685037130814,-0.05812937021255493,0.07539087533950806,-0.08358556271070938,-0.08807414770126343,0.15325069427490234,-0.1057076105522583,-0.12351876497268677,0.18105417490005493,-0.11318876088137131,-0.15264970064163208,0.19023919105529785,-0.11320434749598007,-0.04155534505844116,0.10606878995895386,-0.05807950959081154,-0.0753430724143982,0.18416553735733032,-0.07571103662723999,-0.11221033334732056,0.20669806003570557,-0.0757035189914177,-0.13708162307739258,0.20324057340621948,-0.07203542680019837,-0.03495901823043823,0.121010422706604,-0.03313442185992699,-0.06419497728347778,0.18749046325683594,-0.04729532689327698,-0.09570962190628052,0.2061319351196289,-0.049789252285904695,-0.11917686462402344,0.20639294385910034,-0.04751638189429741,-0.035918474197387695,0.1260252594947815,-0.01076246291870575,-0.06003856658935547,0.1787714958190918,-0.019242052515096475,-0.08374673128128052,0.1993817687034607,-0.021274330620713044,-0.10322791337966919,0.2050786018371582,-0.019727131878084947,3
0.0,0.0,0.0,0.03830850124359131,-0.056404054164886475,-0.0394048159567717,0.09659409523010254,-0.08121234178543091,-0.056501137986600725,0.14623600244522095,-0.1046035885810852,-0.06334337122720513,0.18086212873458862,-0.1278831958770752,-0.06824716456216606,0.11192125082015991,0.019027769565582275,-0.06118862606567177,0.17314213514328003,0.04741358757019043,-0.07631337173265251,0.21192193031311035,0.06017434597015381,-0.08398074932378563,0.24408060312271118,0.06880974769592285,-0.08773178137820992,0.11200284957885742,0.056622862815856934,-0.04038700364512238,0.1815611720085144,0.07026100158691406,-0.05235308311861786,0.22386932373046875,0.06721764802932739,-0.05363280974310669,0.25529778003692627,0.06132310628890991,-0.05371072046440872,0.11062806844711304,0.07309609651565552,-0.0198176120964888,0.17231297492980957,0.07087165117263794,-0.028489290699184266,0.20940446853637695,0.06067788600921631,-0.029044807851136056,0.23486697673797607,0.047791481018066406,-0.027564975395620195,0.11019337177276611,0.0730559229850769,-0.0017021856827739157,0.15909606218338013,0.06730657815933228,-0.0080181508882049,0.18795692920684814,0.05676436424255371,-0.00903132274729046,0.20990407466888428,0.04628962278366089,-0.007965090647161333,0.0,0.0,0.0,-0.052515506744384766,-0.028625786304473877,-0.050707482947700555,-0.10063380002975464,-0.01757204532623291,-0.07694458331047827,-0.14081472158432007,0.004158735275268555,-0.09005524332701498,-0.17467761039733887,0.032723188400268555,-0.10013968612133795,-0.058232784271240234,0.07384967803955078,-0.08729902769505316,-0.0878746509552002,0.1522924304008484,-0.11029848571001821,-0.1234668493270874,0.18096685409545898,-0.11783287788807684,-0.15256911516189575,0.19033652544021606,-0.11762052143990331,-0.040998637676239014,0.10374200344085693,-0.060941600455635125,-0.07503306865692139,0.18344002962112427,-0.08014918978392416,-0.11271041631698608,0.20639121532440186,-0.08003954703985983,-0.13860183954238892,0.20311439037322998,-0.07578502710043722,-0.03405153751373291,0.11848431825637817,-0.035008293791406686,-0.06331455707550049,0.18596339225769043,-0.0502338718908959,-0.09562337398529053,0.20565831661224365,-0.052538850559585626,-0.12013745307922363,0.20627200603485107,-0.04972998912512594,-0.0345684289932251,0.12381547689437866,-0.0116563767480784,-0.05885481834411621,0.1774195432662964,-0.02068868207811647,-0.0827757716178894,0.1983720064163208,-0.02264927069722944,-0.10286885499954224,0.2036799192428589,-0.02080077606319719,3
0.0,0.0,0.0,0.0370238721370697,-0.05724245309829712,-0.040910666917710614,0.09460943937301636,-0.08100426197052002,-0.059289896969943356,0.14310890436172485,-0.10420012474060059,-0.06665634933605702,0.17680764198303223,-0.12696999311447144,-0.07237664434805424,0.10857826471328735,0.02076864242553711,-0.06913544062271626,0.1709439754486084,0.04961270093917847,-0.08833763573065312,0.2130976915359497,0.06152200698852539,-0.09930700633421452,0.2474585771560669,0.06793856620788574,-0.10474323305979283,0.11075258255004883,0.05729687213897705,-0.04731370333328755,0.1821691393852234,0.07261216640472412,-0.0603569430460027,0.2275053858757019,0.07193237543106079,-0.06191231507554562,0.2613346576690674,0.06689059734344482,-0.06231359962120564,0.11118227243423462,0.07300513982772827,-0.025549760197549176,0.1741800308227539,0.0697324275970459,-0.03452959853902371,0.21292614936828613,0.06117904186248779,-0.035617249195723844,0.23949164152145386,0.049884796142578125,-0.03468671265736134,0.11233270168304443,0.07085162401199341,-0.006221223266123843,0.16200798749923706,0.06516563892364502,-0.012979811166673016,0.19154846668243408,0.056311190128326416,-0.014240705517380547,0.21397006511688232,0.04729336500167847,-0.013425929581075025,0.0,0.0,0.0,-0.05273604393005371,-0.029642820358276367,-0.05293159737215092,-0.10048133134841919,-0.0178220272064209,-0.07974117427096417,-0.14075136184692383,0.003935277462005615,-0.09238717137799313,-0.1760697364807129,0.0318264365196228,-0.10179203926549008,-0.057973504066467285,0.07507938146591187,-0.09169431208596279,-0.0886387825012207,0.15314584970474243,-0.1135966944597726,-0.12520885467529297,0.1805577278137207,-0.11921927510724117,-0.15448236465454102,0.18833249807357788,-0.11731445222125103,-0.04114407300949097,0.1048157811164856,-0.06267979918942501,-0.07609587907791138,0.18634682893753052,-0.082237223079062,-0.11565369367599487,0.20764833688735962,-0.08097344069705059,-0.1420663595199585,0.20101261138916016,-0.07519417433962872,-0.034414827823638916,0.11876863241195679,-0.03369023456201603,-0.06438213586807251,0.18673670291900635,-0.049148661931610604,-0.0982467532157898,0.2051371932029724,-0.050854304721212884,-0.12323504686355591,0.20348870754241943,-0.04691234781370213,-0.03484684228897095,0.12345463037490845,-0.00716819512621214,-0.0600430965423584,0.17720240354537964,-0.015331751582777997,-0.08512455224990845,0.19673532247543335,-0.016473388215160867,-0.10606271028518677,0.19951552152633667,-0.013727747751033803,3
0.0,0.0,0.0,0.03647428750991821,-0.05567067861557007,-0.042036153900966156,0.0941540002822876,-0.07847249507904053,-0.060242023843869674,0.14407026767730713,-0.10190534591674805,-0.06747428007756184,0.1778964400291443,-0.12745481729507446,-0.07272975571785878,0.10949301719665527,0.023783981800079346,-0.06547467090521764,0.17277944087982178,0.053311169147491455,-0.08229099639092397,0.21340882778167725,0.06541270017623901,-0.09142242051993321,0.24645733833312988,0.07235723733901978,-0.09607526339922856,0.11138510704040527,0.05985504388809204,-0.04268325917755078,0.18148821592330933,0.07242101430892944,-0.05442446522746991,0.2232435941696167,0.06772905588150024,-0.05498896219168614,0.25389593839645386,0.059661030769348145,-0.05481545679603528,0.11167168617248535,0.07491016387939453,-0.020296637493714798,0.17343109846115112,0.07256698608398438,-0.028361667472466934,0.20948666334152222,0.06237834692001343,-0.02809319138859223,0.23424506187438965,0.04893207550048828,-0.026281090978130806,0.11287868022918701,0.07327395677566528,-0.0006082689515949369,0.16156500577926636,0.06889349222183228,-0.006767279062017906,0.1903010606765747,0.05942565202713013,-0.007612976770445812,0.21194404363632202,0.048901379108428955,-0.00648027059023093,0.0,0.0,0.0,-0.05154496431350708,-0.02793741226196289,-0.05117875977600761,-0.1000245213508606,-0.016821682453155518,-0.07652697234595962,-0.14007574319839478,0.004442155361175537,-0.08870241313422866,-0.17364490032196045,0.03177797794342041,-0.09767923771585174,-0.05735647678375244,0.0774221420288086,-0.0837822136207933,-0.08862549066543579,0.15322673320770264,-0.10529537766421981,-0.12428373098373413,0.18072593212127686,-0.11282685666526504,-0.15371614694595337,0.1895202398300171,-0.11311318247760482,-0.04111766815185547,0.10728222131729126,-0.05693936615432449,-0.07496851682662964,0.1852051019668579,-0.07403164624417968,-0.11174982786178589,0.20786726474761963,-0.07430792122329422,-0.13702541589736938,0.20451396703720093,-0.0710483741685266,-0.03505367040634155,0.12130618095397949,-0.03074733807886787,-0.06483155488967896,0.1870192289352417,-0.044068879328619914,-0.09598410129547119,0.20554190874099731,-0.04633983864630409,-0.11937028169631958,0.205990731716156,-0.044218244843136745,-0.03629535436630249,0.12570828199386597,-0.007390365816604572,-0.061144471168518066,0.17706304788589478,-0.015482652813147979,-0.0844317078590393,0.1969311237335205,-0.01760726875806995,-0.10366684198379517,0.20265626907348633,-0.016252535276066737,3
0.0,0.0,0.0,0.03705456852912903,-0.054461658000946045,-0.039623838638618736,0.09494951367378235,-0.07853937149047852,-0.05640135777528599,0.14438846707344055,-0.10210186243057251,-0.06334957179959133,0.1785641610622406,-0.12702858448028564,-0.06809735742743328,0.11036869883537292,0.023202478885650635,-0.05758984086449459,0.17265072464942932,0.05117177963256836,-0.07305177745755032,0.2128932774066925,0.0641210675239563,-0.08147317615683392,0.24559250473976135,0.07238954305648804,-0.08576247540648296,0.11081740260124207,0.05949217081069946,-0.037679631983593254,0.18010661005973816,0.07109129428863525,-0.04935836118991688,0.22263690829277039,0.06842881441116333,-0.05096456480558231,0.2540827691555023,0.0637812614440918,-0.05126456243331745,0.11011704802513123,0.07506400346755981,-0.018590231215313224,0.17217442393302917,0.07184463739395142,-0.027788392057374267,0.20916876196861267,0.06296330690383911,-0.028775273611501007,0.2353580892086029,0.05221027135848999,-0.027426403736427574,0.11085161566734314,0.0749250054359436,-0.0020985980738998933,0.16111460328102112,0.0698743462562561,-0.00938400884504631,0.19062379002571106,0.06093710660934448,-0.010725330350652484,0.21346327662467957,0.05158126354217529,-0.00968318970288351,0.0,0.0,0.0,-0.05024617910385132,-0.02952176332473755,-0.05174001647185378,-0.09769386053085327,-0.019098520278930664,-0.07887794790815406,-0.1380963921546936,0.0027870535850524902,-0.09293832598280005,-0.17190498113632202,0.030140399932861328,-0.10420595077823691,-0.05462849140167236,0.0748022198677063,-0.08969102023195319,-0.0858771800994873,0.15076583623886108,-0.11472403971504264,-0.12244707345962524,0.17979449033737183,-0.1240402084405332,-0.15280699729919434,0.18984007835388184,-0.1251322921926885,-0.038972437381744385,0.1065148115158081,-0.0640547868425756,-0.07593947649002075,0.18385052680969238,-0.08475532351087622,-0.11543703079223633,0.2053607702255249,-0.08631688324760489,-0.14216238260269165,0.20010250806808472,-0.08343630252431922,-0.03334653377532959,0.12189638614654541,-0.038910433333626315,-0.06484359502792358,0.1896408200263977,-0.05564365131806426,-0.09837424755096436,0.20717918872833252,-0.0594318505937963,-0.12343966960906982,0.20528274774551392,-0.05784338681053214,-0.03437715768814087,0.12712526321411133,-0.016419922616591975,-0.059601426124572754,0.1812114119529724,-0.027338483985772655,-0.08471208810806274,0.20097529888153076,-0.03066650746416144,-0.10588961839675903,0.20487725734710693,-0.029806039911022708,3
0.0,0.0,0.0,0.036505669355392456,-0.05498713254928589,-0.041110895097887123,0.09389394521713257,-0.0790097713470459,-0.059212781012689675,0.14302855730056763,-0.10279899835586548,-0.0668736058181878,0.17762726545333862,-0.127028226852417,-0.07250346568289956,0.10870850086212158,0.022690415382385254,-0.06326535669032296,0.16905754804611206,0.050582170486450195,-0.08193874684039315,0.2101079225540161,0.06310194730758667,-0.09318671700421532,0.24361449480056763,0.0702294111251831,-0.09904402074280938,0.10987073183059692,0.05857294797897339,-0.04212587279144486,0.17830687761306763,0.0708659291267395,-0.05457587120000085,0.22190886735916138,0.06701904535293579,-0.05622231912676057,0.2542133331298828,0.06013798713684082,-0.05669704777065476,0.10983997583389282,0.07378983497619629,-0.021717290849124993,0.17144328355789185,0.07076817750930786,-0.03160959807101449,0.20885169506072998,0.0615619421005249,-0.03254430320922097,0.2350466251373291,0.0500144362449646,-0.0310453562891837,0.1111520528793335,0.07283681631088257,-0.003867698589971269,0.16145747900009155,0.0680243968963623,-0.01148996082011422,0.19134128093719482,0.05913358926773071,-0.012497739390170182,0.21425122022628784,0.049827635288238525,-0.011141216837501133,0.0,0.0,0.0,-0.049492478370666504,-0.028562963008880615,-0.047693925044200114,-0.0967063307762146,-0.017598509788513184,-0.07446112676586836,-0.13828688859939575,0.0050765275955200195,-0.08985759510721891,-0.17246246337890625,0.032255470752716064,-0.10252127244200437,-0.053242027759552,0.07070320844650269,-0.0842186604353401,-0.08518916368484497,0.15106725692749023,-0.10981561436381071,-0.12161135673522949,0.1812017560005188,-0.11921185447897642,-0.15134620666503906,0.19075500965118408,-0.12020772143330305,-0.037099599838256836,0.10360550880432129,-0.06240780844416349,-0.07719916105270386,0.18277966976165771,-0.08312927379336088,-0.11696863174438477,0.2039455771446228,-0.08470913960661619,-0.14345639944076538,0.19773197174072266,-0.08151720657076567,-0.03152436017990112,0.1206786036491394,-0.041229380360505274,-0.06535392999649048,0.19090449810028076,-0.05715254142012327,-0.09937626123428345,0.20869123935699463,-0.0600317735883209,-0.12416964769363403,0.2060612440109253,-0.05787881656613081,-0.033323705196380615,0.12711560726165771,-0.02272691956784456,-0.05906480550765991,0.18411290645599365,-0.03329818516101568,-0.08456689119338989,0.20496821403503418,-0.036074498734137705,-0.10514634847640991,0.20889097452163696,-0.03462756245460241,3
0.0,0.0,0.0,0.035938262939453125,-0.05419349670410156,-0.041333409683687705,0.09275549650192261,-0.07777583599090576,-0.059031038271172065,0.1418798565864563,-0.10104817152023315,-0.0663249108064008,0.17691242694854736,-0.12495577335357666,-0.07138494281647922,0.1106138825416565,0.026332437992095947,-0.05988930045245411,0.17180943489074707,0.053087592124938965,-0.07588640479920628,0.21163487434387207,0.06461519002914429,-0.08569114534734013,0.24441403150558472,0.07096850872039795,-0.09091327963946583,0.11064022779464722,0.061677753925323486,-0.0383100050556493,0.17903751134872437,0.07280993461608887,-0.04909343151925327,0.22184109687805176,0.06822532415390015,-0.05074642478106739,0.25355786085128784,0.06038475036621094,-0.05134628220079662,0.10920870304107666,0.07601118087768555,-0.017485369654281158,0.17010647058486938,0.07147496938705444,-0.02548550135074379,0.20582133531570435,0.06051129102706909,-0.02574586934028389,0.23058176040649414,0.04702115058898926,-0.024066100554449577,0.10935711860656738,0.07447940111160278,0.0005892496966737326,0.15908008813858032,0.06954139471054077,-0.006132178665978927,0.1875864863395691,0.05954873561859131,-0.006758281221522111,0.20944786071777344,0.048608481884002686,-0.005099633434696216,0.0,0.0,0.0,-0.04928886890411377,-0.029109179973602295,-0.05927904759516878,-0.09465444087982178,-0.019585847854614258,-0.09113604267110986,-0.13443893194198608,0.000217437744140625,-0.10735619504919214,-0.17017138004302979,0.02969151735305786,-0.12049100984802408,-0.05255848169326782,0.07299602031707764,-0.1063535778688447,-0.08414995670318604,0.14952754974365234,-0.13311979611387414,-0.12120252847671509,0.17718297243118286,-0.14087859232893152,-0.1509643793106079,0.18380486965179443,-0.13963044126501245,-0.037945330142974854,0.10353028774261475,-0.0746714739965455,-0.07352852821350098,0.1822555661201477,-0.09664240171184701,-0.11232376098632812,0.20395267009735107,-0.09492049057951135,-0.13788694143295288,0.1980736255645752,-0.08862001885643167,-0.033242881298065186,0.11881017684936523,-0.04314504628052873,-0.06310874223709106,0.18490839004516602,-0.0611618763672368,-0.09562242031097412,0.20446687936782837,-0.06282019306888742,-0.11925774812698364,0.2039596438407898,-0.05858256359567804,-0.0346142053604126,0.12489396333694458,-0.01430556521734161,-0.05834168195724487,0.1772816777229309,-0.024935872005130477,-0.0829116702079773,0.1969779133796692,-0.026932387323881812,-0.10347723960876465,0.19990795850753784,-0.024413033099676795,3
